/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_inertia
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	Dry swing test to determine moment of inertia of VGOSWEC. Naming convention: PHI (signed initial pos in deg) VGM (variable geometry module angle in deg).
* Date and Time:	Thu 03 Jun 2021 05:27:41 PM EDT
***********************************************************/

"Time(s)"	"Roll(deg)"	"Pitch(deg)"	
3.43600	0.00000	0.00000
3.43800	-3.24720	89.82000
3.44000	-3.24720	89.91000
3.44200	-3.24720	89.91000
3.44400	-3.15700	89.91000
3.44600	-3.24720	89.82000
3.44800	-3.15700	89.82000
3.45000	-3.15700	89.91000
3.45200	0.00000	0.00000
3.45400	-3.15700	89.82000
3.45600	-3.15700	89.82000
3.45800	-3.06680	89.82000
3.46000	-2.97660	89.82000
3.46200	-3.15700	89.82000
3.46400	0.00000	0.00000
3.46600	-3.15700	89.82000
3.46800	-3.24720	89.82000
3.47000	-3.24720	89.82000
3.47200	-3.33740	89.73000
3.47400	-3.24720	89.82000
3.47600	-3.06680	89.82000
3.47800	0.00000	0.00000
3.48000	-3.15700	89.82000
3.48200	-3.15700	89.82000
3.48400	-3.15700	89.91000
3.48600	-3.15700	89.82000
3.48800	-3.24720	89.82000
3.49000	-3.15700	89.82000
3.49200	0.00000	0.00000
3.49400	-3.06680	89.73000
3.49600	-3.15700	89.64000
3.49800	-3.24720	89.64000
3.50000	-3.24720	89.64000
3.50200	-3.24720	89.55000
3.50400	-3.15700	89.73000
3.50600	0.00000	0.00000
3.50800	-3.15700	89.82000
3.51000	-3.24720	89.91000
3.51200	-3.15700	89.82000
3.51400	-3.15700	89.82000
3.51600	-3.06680	89.73000
3.51800	-3.15700	89.82000
3.52000	0.00000	0.00000
3.52200	-2.97660	89.73000
3.52400	-2.97660	89.82000
3.52600	-3.06680	89.73000
3.52800	-3.06680	89.91000
3.53000	-3.06680	90.00000
3.53200	-3.06680	89.91000
3.53400	0.00000	0.00000
3.53600	-2.97660	89.91000
3.53800	-2.97660	89.91000
3.54000	-2.97660	90.00000
3.54200	-2.88640	89.91000
3.54400	-2.88640	90.00000
3.54600	-2.88640	90.00000
3.54800	0.00000	0.00000
3.55000	-2.88640	89.91000
3.55200	-2.88640	89.91000
3.55400	-2.88640	89.91000
3.55600	-2.88640	90.00000
3.55800	-2.88640	90.00000
3.56000	-3.15700	90.00000
3.56200	0.00000	0.00000
3.56400	-3.06680	89.91000
3.56600	-3.06680	89.82000
3.56800	-3.15700	89.91000
3.57000	-3.15700	89.91000
3.57200	-3.15700	89.91000
3.57400	-3.24720	89.91000
3.57600	0.00000	0.00000
3.57800	-3.24720	89.91000
3.58000	-3.33740	89.91000
3.58200	-3.33740	90.00000
3.58400	-3.24720	90.00000
3.58600	-3.24720	89.91000
3.58800	-3.15700	89.91000
3.59000	0.00000	0.00000
3.59200	-3.24720	89.82000
3.59400	-3.33740	89.82000
3.59600	-3.51780	89.82000
3.59800	-3.51780	90.00000
3.60000	-3.42760	90.00000
3.60200	-3.51780	89.82000
3.60400	0.00000	0.00000
3.60600	-3.42760	89.82000
3.60800	-3.42760	89.82000
3.61000	-3.42760	89.82000
3.61200	-3.42760	89.82000
3.61400	-3.51780	89.91000
3.61600	-3.60800	89.73000
3.61800	0.00000	0.00000
3.62000	-3.69820	89.82000
3.62200	-3.69820	89.82000
3.62400	-3.60800	89.82000
3.62600	-3.60800	89.82000
3.62800	-3.60800	89.82000
3.63000	-3.60800	89.73000
3.63200	0.00000	0.00000
3.63400	-3.60800	89.82000
3.63600	-3.60800	89.73000
3.63800	-3.60800	89.55000
3.64000	-3.60800	89.64000
3.64200	-3.60800	89.73000
3.64400	-3.78840	89.82000
3.64600	0.00000	0.00000
3.64800	-3.78840	89.82000
3.65000	-3.78840	89.82000
3.65200	0.00000	0.00000
3.65400	-3.78840	89.82000
3.65600	-3.78840	89.82000
3.65800	0.00000	0.00000
3.66000	-3.69820	89.82000
3.66200	-3.69820	89.73000
3.66400	-3.69820	89.73000
3.66600	-3.96880	89.73000
3.66800	-3.87860	89.73000
3.67000	-3.69820	89.73000
3.67200	0.00000	0.00000
3.67400	-3.78840	89.73000
3.67600	-3.78840	89.82000
3.67800	-3.78840	89.82000
3.68000	-3.78840	89.91000
3.68200	-3.69820	89.82000
3.68400	-3.60800	89.91000
3.68600	0.00000	0.00000
3.68800	-3.69820	89.91000
3.69000	-3.69820	89.82000
3.69200	-3.60800	89.91000
3.69400	-3.60800	89.91000
3.69600	-3.42760	90.00000
3.69800	-3.51780	89.91000
3.70000	-3.51780	90.00000
3.70200	0.00000	0.00000
3.70400	-3.42760	89.91000
3.70600	-3.33740	89.91000
3.70800	-3.33740	90.00000
3.71000	-3.33740	90.00000
3.71200	0.00000	0.00000
3.71400	0.00000	0.00000
3.71600	-3.33740	90.00000
3.71800	-3.33740	89.91000
3.72000	-3.33740	89.91000
3.72200	-3.42760	89.91000
3.72400	-3.42760	89.82000
3.72600	-3.33740	90.09000
3.72800	-3.33740	90.18000
3.73000	-3.42760	90.09000
3.73200	-3.42760	90.09000
3.73400	0.00000	0.00000
3.73600	-3.51780	90.00000
3.73800	-3.42760	90.00000
3.74000	-3.42760	89.91000
3.74200	-3.42760	89.91000
3.74400	0.00000	0.00000
3.74600	-3.33740	90.00000
3.74800	-3.24720	89.91000
3.75000	-3.24720	90.00000
3.75200	0.00000	0.00000
3.75400	-3.33740	89.82000
3.75600	0.00000	0.00000
3.75800	-3.42760	89.64000
3.76000	-3.42760	89.82000
3.76200	-3.33740	89.82000
3.76400	-3.42760	89.82000
3.76600	-3.51780	89.82000
3.76800	-3.51780	90.00000
3.77000	0.00000	0.00000
3.77200	-3.51780	89.91000
3.77400	-3.60800	89.82000
3.77600	-3.60800	89.82000
3.77800	-3.60800	89.82000
3.78000	-3.51780	89.82000
3.78200	-3.60800	89.55000
3.78400	0.00000	0.00000
3.78600	-3.60800	89.64000
3.78800	-3.60800	89.64000
3.79000	-3.60800	89.73000
3.79200	-3.69820	89.73000
3.79400	-3.78840	89.64000
3.79600	-3.69820	89.73000
3.79800	0.00000	0.00000
3.80000	-3.60800	89.73000
3.80200	-3.60800	89.73000
3.80400	-3.60800	89.64000
3.80600	-3.78840	89.64000
3.80800	-3.87860	89.55000
3.81000	-3.78840	89.64000
3.81200	-3.69820	89.64000
3.81400	0.00000	0.00000
3.81600	-3.69820	89.64000
3.81800	-3.60800	89.73000
3.82000	-3.69820	89.73000
3.82200	-3.69820	89.73000
3.82400	-3.69820	89.82000
3.82600	-3.60800	89.82000
3.82800	-3.69820	89.91000
3.83000	0.00000	0.00000
3.83200	-3.69820	89.91000
3.83400	-3.51780	89.91000
3.83600	-3.42760	90.00000
3.83800	-3.42760	89.91000
3.84000	0.00000	0.00000
3.84200	-3.51780	89.91000
3.84400	-3.42760	89.91000
3.84600	-3.42760	89.82000
3.84800	-3.33740	89.91000
3.85000	-3.33740	89.82000
3.85200	-3.24720	89.91000
3.85400	0.00000	0.00000
3.85600	-3.15700	89.91000
3.85800	-3.15700	90.00000
3.86000	-3.15700	89.82000
3.86200	-3.15700	89.91000
3.86400	-3.15700	89.91000
3.86600	-3.24720	90.00000
3.86800	0.00000	0.00000
3.87000	-3.24720	90.00000
3.87200	-3.24720	89.91000
3.87400	-3.24720	89.82000
3.87600	-3.24720	89.73000
3.87800	-3.24720	89.82000
3.88000	-3.42760	89.91000
3.88200	0.00000	0.00000
3.88400	-3.42760	90.00000
3.88600	-3.42760	90.00000
3.88800	-3.42760	89.82000
3.89000	-3.33740	89.91000
3.89200	-3.42760	89.91000
3.89400	-3.51780	89.91000
3.89600	0.00000	0.00000
3.89800	-3.42760	89.91000
3.90000	-3.33740	89.91000
3.90200	-3.42760	90.00000
3.90400	-3.60800	90.00000
3.90600	-3.60800	89.91000
3.90800	-3.69820	89.82000
3.91000	0.00000	0.00000
3.91200	-3.69820	89.91000
3.91400	-3.60800	89.73000
3.91600	0.00000	0.00000
3.91800	-3.60800	89.82000
3.92000	-3.60800	89.91000
3.92200	-3.60800	89.82000
3.92400	-3.51780	89.82000
3.92600	0.00000	0.00000
3.92800	-3.33740	89.73000
3.93000	-3.42760	89.73000
3.93200	-3.24720	89.73000
3.93400	-3.24720	89.82000
3.93600	-3.24720	89.82000
3.93800	0.00000	0.00000
3.94000	-3.15700	89.82000
3.94200	-3.06680	89.73000
3.94400	-3.06680	89.73000
3.94600	-3.06680	89.82000
3.94800	-3.15700	89.73000
3.95000	-3.24720	89.82000
3.95200	0.00000	0.00000
3.95400	-3.33740	89.73000
3.95600	-3.24720	89.64000
3.95800	-3.24720	89.82000
3.96000	-3.24720	89.73000
3.96200	-3.24720	89.82000
3.96400	-3.33740	89.82000
3.96600	0.00000	0.00000
3.96800	-3.42760	89.73000
3.97000	-3.42760	89.73000
3.97200	0.00000	0.00000
3.97400	-3.33740	89.73000
3.97600	-3.33740	89.82000
3.97800	-3.33740	89.91000
3.98000	0.00000	0.00000
3.98200	-3.33740	90.00000
3.98400	-3.33740	90.00000
3.98600	-3.33740	90.00000
3.98800	-3.24720	89.91000
3.99000	-3.33740	89.91000
3.99200	-3.42760	89.91000
3.99400	0.00000	0.00000
3.99600	-3.51780	89.91000
3.99800	-3.42760	89.91000
4.00000	-3.51780	89.91000
4.00200	-3.51780	90.00000
4.00400	-3.51780	89.91000
4.00600	-3.60800	89.91000
4.00800	0.00000	0.00000
4.01000	-3.60800	89.91000
4.01200	-3.60800	90.00000
4.01400	-3.69820	90.00000
4.01600	-3.60800	90.09000
4.01800	-3.60800	90.18000
4.02000	-3.60800	90.09000
4.02200	-3.51780	90.09000
4.02400	-3.60800	90.27000
4.02600	-3.51780	90.27000
4.02800	-3.51780	90.27000
4.03000	-3.51780	90.18000
4.03200	0.00000	0.00000
4.03400	-3.69820	90.00000
4.03600	-3.69820	90.00000
4.03800	0.00000	0.00000
4.04000	-3.69820	89.91000
4.04200	-3.69820	90.09000
4.04400	-3.78840	90.09000
4.04600	-3.96880	90.00000
4.04800	-3.96880	90.00000
4.05000	0.00000	0.00000
4.05200	-3.87860	90.00000
4.05400	-4.05900	90.00000
4.05600	0.00000	0.00000
4.05800	-3.96880	90.00000
4.06000	-3.96880	90.00000
4.06200	-3.96880	90.09000
4.06400	0.00000	0.00000
4.06600	-3.96880	90.00000
4.06800	-3.96880	90.00000
4.07000	-3.96880	90.00000
4.07200	0.00000	0.00000
4.07400	-3.87860	89.91000
4.07600	-3.78840	89.73000
4.07800	0.00000	0.00000
4.08000	-3.78840	89.73000
4.08200	-3.78840	89.82000
4.08400	-3.78840	89.82000
4.08600	-3.78840	89.82000
4.08800	-3.87860	89.73000
4.09000	-3.87860	89.73000
4.09200	-3.87860	89.82000
4.09400	0.00000	0.00000
4.09600	-3.87860	89.73000
4.09800	-3.78840	89.64000
4.10000	-3.78840	89.64000
4.10200	-3.78840	89.73000
4.10400	-3.78840	89.73000
4.10600	0.00000	0.00000
4.10800	-3.87860	89.73000
4.11000	-3.69820	89.64000
4.11200	-3.87860	89.64000
4.11400	0.00000	0.00000
4.11600	-3.78840	89.64000
4.11800	-3.60800	89.73000
4.12000	0.00000	0.00000
4.12200	-3.60800	89.73000
4.12400	-3.69820	89.73000
4.12600	-3.78840	89.64000
4.12800	-3.69820	89.73000
4.13000	0.00000	0.00000
4.13200	-3.69820	89.82000
4.13400	0.00000	0.00000
4.13600	-3.60800	89.91000
4.13800	-3.60800	89.82000
4.14000	-3.60800	89.82000
4.14200	-3.69820	89.73000
4.14400	-3.60800	89.82000
4.14600	-3.51780	89.82000
4.14800	0.00000	0.00000
4.15000	-3.51780	89.82000
4.15200	-3.51780	89.82000
4.15400	-3.60800	89.91000
4.15600	-3.69820	89.82000
4.15800	-3.51780	89.82000
4.16000	-3.51780	89.91000
4.16200	0.00000	0.00000
4.16400	-3.51780	89.82000
4.16600	-3.42760	89.82000
4.16800	-3.42760	89.82000
4.17000	-3.42760	89.82000
4.17200	-3.51780	89.91000
4.17400	-3.51780	89.82000
4.17600	0.00000	0.00000
4.17800	-3.51780	89.82000
4.18000	-3.60800	89.82000
4.18200	-3.60800	89.82000
4.18400	-3.69820	90.00000
4.18600	-3.51780	89.91000
4.18800	-3.69820	89.91000
4.19000	0.00000	0.00000
4.19200	-3.78840	90.00000
4.19400	-3.78840	89.91000
4.19600	-3.87860	89.91000
4.19800	-3.87860	89.82000
4.20000	-3.96880	89.91000
4.20200	-3.78840	90.09000
4.20400	0.00000	0.00000
4.20600	-3.78840	90.18000
4.20800	-3.78840	90.18000
4.21000	-3.78840	90.09000
4.21200	-3.96880	90.00000
4.21400	-4.05900	90.00000
4.21600	-3.96880	89.91000
4.21800	0.00000	0.00000
4.22000	-3.96880	90.00000
4.22200	-3.87860	90.00000
4.22400	-3.96880	90.00000
4.22600	-3.87860	89.82000
4.22800	0.00000	0.00000
4.23000	-3.78840	89.91000
4.23200	0.00000	0.00000
4.23400	-3.87860	89.91000
4.23600	-3.78840	89.91000
4.23800	-3.87860	89.91000
4.24000	-3.78840	89.82000
4.24200	-3.69820	89.91000
4.24400	-3.69820	89.82000
4.24600	0.00000	0.00000
4.24800	-3.69820	89.91000
4.25000	-3.69820	89.82000
4.25200	-3.69820	89.91000
4.25400	-3.87860	89.91000
4.25600	-3.87860	89.91000
4.25800	-3.78840	89.91000
4.26000	0.00000	0.00000
4.26200	-3.78840	89.91000
4.26400	-3.78840	89.91000
4.26600	-3.69820	89.82000
4.26800	-3.69820	89.82000
4.27000	-3.69820	89.82000
4.27200	-3.69820	89.82000
4.27400	0.00000	0.00000
4.27600	-3.69820	89.73000
4.27800	-3.69820	89.73000
4.28000	-3.69820	89.82000
4.28200	-3.69820	89.91000
4.28400	-3.60800	89.82000
4.28600	-3.51780	89.82000
4.28800	0.00000	0.00000
4.29000	-3.51780	89.91000
4.29200	-3.42760	89.91000
4.29400	-3.42760	89.91000
4.29600	-3.42760	90.00000
4.29800	-3.42760	89.91000
4.30000	-3.33740	89.82000
4.30200	0.00000	0.00000
4.30400	-3.42760	89.73000
4.30600	-3.42760	89.73000
4.30800	-3.33740	89.73000
4.31000	-3.24720	89.73000
4.31200	-3.15700	89.73000
4.31400	-3.24720	89.82000
4.31600	0.00000	0.00000
4.31800	-3.15700	89.91000
4.32000	-3.24720	89.91000
4.32200	-3.24720	89.91000
4.32400	-3.15700	89.91000
4.32600	-3.06680	89.82000
4.32800	-3.06680	89.91000
4.33000	0.00000	0.00000
4.33200	-3.06680	89.91000
4.33400	-3.06680	89.91000
4.33600	-3.06680	89.91000
4.33800	-3.06680	89.82000
4.34000	-2.97660	89.73000
4.34200	-2.97660	89.91000
4.34400	0.00000	0.00000
4.34600	-3.06680	89.91000
4.34800	-3.06680	89.91000
4.35000	-3.06680	89.91000
4.35200	-3.06680	89.73000
4.35400	-3.15700	89.73000
4.35600	-2.97660	89.82000
4.35800	0.00000	0.00000
4.36000	-2.97660	89.82000
4.36200	-3.15700	89.82000
4.36400	-3.15700	89.91000
4.36600	-3.15700	89.82000
4.36800	-3.24720	89.91000
4.37000	-3.33740	89.73000
4.37200	0.00000	0.00000
4.37400	-3.24720	89.73000
4.37600	-3.24720	89.73000
4.37800	-3.15700	89.82000
4.38000	-3.24720	89.73000
4.38200	-3.24720	89.73000
4.38400	-3.24720	89.82000
4.38600	0.00000	0.00000
4.38800	-3.24720	89.73000
4.39000	-3.24720	89.73000
4.39200	-3.24720	89.82000
4.39400	-3.24720	89.91000
4.39600	-3.24720	90.00000
4.39800	-3.06680	89.82000
4.40000	0.00000	0.00000
4.40200	-2.97660	89.91000
4.40400	-3.06680	89.91000
4.40600	-3.06680	89.91000
4.40800	-2.97660	89.91000
4.41000	-2.97660	89.91000
4.41200	-3.06680	89.82000
4.41400	0.00000	0.00000
4.41600	-3.06680	89.82000
4.41800	-3.06680	89.82000
4.42000	-3.15700	89.82000
4.42200	-3.06680	89.82000
4.42400	-2.97660	89.91000
4.42600	-2.97660	89.91000
4.42800	0.00000	0.00000
4.43000	-3.06680	89.91000
4.43200	-3.15700	89.82000
4.43400	-3.24720	89.91000
4.43600	-3.15700	90.00000
4.43800	-3.24720	90.00000
4.44000	-3.42760	90.00000
4.44200	0.00000	0.00000
4.44400	-3.51780	90.00000
4.44600	-3.60800	90.00000
4.44800	-3.51780	90.00000
4.45000	-3.60800	90.09000
4.45200	-3.60800	90.09000
4.45400	-3.60800	90.09000
4.45600	0.00000	0.00000
4.45800	-3.69820	90.00000
4.46000	-3.78840	90.00000
4.46200	-3.78840	90.00000
4.46400	-3.87860	90.00000
4.46600	-3.87860	90.09000
4.46800	-3.96880	90.00000
4.47000	0.00000	0.00000
4.47200	-3.96880	90.00000
4.47400	-3.96880	89.91000
4.47600	-3.87860	90.00000
4.47800	-3.96880	90.00000
4.48000	-3.96880	89.91000
4.48200	-4.05900	89.91000
4.48400	0.00000	0.00000
4.48600	-3.96880	89.82000
4.48800	-4.05900	89.82000
4.49000	-4.23940	89.82000
4.49200	-4.23940	89.91000
4.49400	-4.14920	89.91000
4.49600	-4.14920	90.00000
4.49800	0.00000	0.00000
4.50000	-4.05900	90.00000
4.50200	-4.05900	89.91000
4.50400	-4.14920	89.82000
4.50600	-4.14920	89.91000
4.50800	-4.23940	89.91000
4.51000	-4.05900	89.82000
4.51200	0.00000	0.00000
4.51400	-4.14920	89.82000
4.51600	-4.14920	89.91000
4.51800	-4.14920	89.82000
4.52000	-4.14920	89.82000
4.52200	-4.23940	89.82000
4.52400	-4.32960	89.82000
4.52600	0.00000	0.00000
4.52800	-4.32960	89.82000
4.53000	-4.23940	89.82000
4.53200	-4.23940	89.82000
4.53400	-4.32960	89.91000
4.53600	-4.23940	89.73000
4.53800	-4.32960	89.73000
4.54000	0.00000	0.00000
4.54200	-4.32960	89.73000
4.54400	-4.32960	89.73000
4.54600	-4.32960	89.82000
4.54800	-4.32960	89.82000
4.55000	-4.32960	89.82000
4.55200	-4.14920	89.82000
4.55400	0.00000	0.00000
4.55600	-4.05900	89.91000
4.55800	-3.96880	90.00000
4.56000	-3.96880	90.00000
4.56200	-3.87860	89.91000
4.56400	-3.96880	89.82000
4.56600	-3.87860	89.91000
4.56800	0.00000	0.00000
4.57000	-3.87860	89.91000
4.57200	-3.78840	89.82000
4.57400	-3.78840	89.82000
4.57600	-3.78840	89.82000
4.57800	-3.69820	89.73000
4.58000	-3.60800	89.73000
4.58200	0.00000	0.00000
4.58400	-3.51780	89.73000
4.58600	-3.60800	89.73000
4.58800	-3.69820	89.73000
4.59000	-3.60800	89.82000
4.59200	-3.60800	89.82000
4.59400	-3.60800	89.82000
4.59600	0.00000	0.00000
4.59800	-3.69820	89.73000
4.60000	-3.60800	89.64000
4.60200	-3.69820	89.73000
4.60400	-3.60800	89.64000
4.60600	-3.69820	89.73000
4.60800	-3.51780	89.82000
4.61000	0.00000	0.00000
4.61200	-3.51780	89.91000
4.61400	-3.51780	89.91000
4.61600	-3.60800	89.82000
4.61800	-3.60800	89.73000
4.62000	-3.60800	89.73000
4.62200	-3.78840	89.73000
4.62400	0.00000	0.00000
4.62600	-3.78840	89.82000
4.62800	-3.87860	89.82000
4.63000	-3.78840	89.73000
4.63200	-3.96880	89.73000
4.63400	-3.87860	89.82000
4.63600	-3.78840	89.82000
4.63800	0.00000	0.00000
4.64000	-3.78840	89.73000
4.64200	-3.78840	89.73000
4.64400	-3.78840	89.73000
4.64600	-3.78840	89.73000
4.64800	-3.78840	89.73000
4.65000	-3.78840	89.73000
4.65200	-3.69820	89.73000
4.65400	-3.69820	89.82000
4.65600	-3.60800	89.82000
4.65800	0.00000	0.00000
4.66000	-3.60800	89.82000
4.66200	-3.60800	89.91000
4.66400	0.00000	0.00000
4.66600	-3.60800	89.82000
4.66800	-3.60800	89.91000
4.67000	-3.60800	89.91000
4.67200	-3.60800	89.82000
4.67400	-3.51780	89.82000
4.67600	-3.42760	89.82000
4.67800	0.00000	0.00000
4.68000	-3.51780	89.73000
4.68200	-3.51780	89.82000
4.68400	-3.42760	89.82000
4.68600	-3.51780	89.91000
4.68800	-3.51780	89.91000
4.69000	-3.51780	90.09000
4.69200	0.00000	0.00000
4.69400	-3.42760	90.09000
4.69600	-3.42760	90.00000
4.69800	0.00000	0.00000
4.70000	-3.42760	89.91000
4.70200	0.00000	0.00000
4.70400	-3.51780	90.00000
4.70600	0.00000	0.00000
4.70800	-3.51780	90.00000
4.71000	-3.51780	90.09000
4.71200	-3.42760	90.00000
4.71400	-3.51780	90.00000
4.71600	0.00000	0.00000
4.71800	-3.69820	89.91000
4.72000	0.00000	0.00000
4.72200	-3.69820	89.91000
4.72400	-3.60800	90.00000
4.72600	-3.69820	89.91000
4.72800	-3.78840	89.91000
4.73000	-3.78840	89.91000
4.73200	-3.78840	89.82000
4.73400	-3.78840	89.82000
4.73600	0.00000	0.00000
4.73800	-3.78840	89.82000
4.74000	-3.87860	89.91000
4.74200	-3.78840	90.09000
4.74400	-3.87860	90.00000
4.74600	-3.87860	89.82000
4.74800	0.00000	0.00000
4.75000	-3.87860	89.82000
4.75200	-3.87860	89.82000
4.75400	-3.87860	89.82000
4.75600	-3.87860	89.82000
4.75800	-3.87860	89.91000
4.76000	-3.96880	89.82000
4.76200	0.00000	0.00000
4.76400	-3.87860	89.73000
4.76600	0.00000	0.00000
4.76800	-3.96880	89.91000
4.77000	-3.96880	89.82000
4.77200	-3.96880	89.73000
4.77400	-3.87860	89.82000
4.77600	0.00000	0.00000
4.77800	-3.87860	89.91000
4.78000	-3.87860	89.91000
4.78200	-3.87860	89.91000
4.78400	-3.87860	89.91000
4.78600	-3.96880	89.91000
4.78800	-3.78840	90.09000
4.79000	-3.78840	90.00000
4.79200	0.00000	0.00000
4.79400	-3.87860	89.82000
4.79600	-3.87860	89.91000
4.79800	-3.87860	89.82000
4.80000	-3.78840	89.91000
4.80200	-3.87860	89.91000
4.80400	0.00000	0.00000
4.80600	-3.78840	89.82000
4.80800	-3.69820	89.91000
4.81000	-3.69820	89.91000
4.81200	-3.78840	89.91000
4.81400	-3.78840	89.82000
4.81600	-3.78840	89.82000
4.81800	0.00000	0.00000
4.82000	-3.69820	89.73000
4.82200	-3.78840	89.73000
4.82400	-3.78840	89.82000
4.82600	-3.69820	89.91000
4.82800	-3.69820	89.91000
4.83000	-3.60800	89.73000
4.83200	0.00000	0.00000
4.83400	-3.60800	89.73000
4.83600	-3.42760	89.82000
4.83800	-3.42760	89.82000
4.84000	-3.42760	89.82000
4.84200	-3.51780	89.91000
4.84400	-3.42760	89.91000
4.84600	0.00000	0.00000
4.84800	0.00000	0.00000
4.85000	-3.51780	89.91000
4.85200	-3.51780	89.82000
4.85400	-3.42760	89.82000
4.85600	-3.51780	89.82000
4.85800	-3.60800	89.73000
4.86000	0.00000	0.00000
4.86200	-3.69820	89.82000
4.86400	-3.69820	89.82000
4.86600	-3.78840	89.82000
4.86800	-3.78840	89.82000
4.87000	-3.87860	89.64000
4.87200	-3.96880	89.73000
4.87400	0.00000	0.00000
4.87600	-3.96880	89.73000
4.87800	-3.96880	89.73000
4.88000	-3.87860	89.73000
4.88200	-3.87860	89.73000
4.88400	-3.96880	89.73000
4.88600	-4.05900	89.64000
4.88800	0.00000	0.00000
4.89000	-4.14920	89.64000
4.89200	-4.14920	89.64000
4.89400	-4.14920	89.55000
4.89600	-4.14920	89.55000
4.89800	-4.14920	89.46000
4.90000	-4.14920	89.46000
4.90200	0.00000	0.00000
4.90400	-4.14920	89.46000
4.90600	-4.23940	89.55000
4.90800	-4.23940	89.64000
4.91000	-4.14920	89.64000
4.91200	-4.05900	89.73000
4.91400	-4.14920	89.73000
4.91600	0.00000	0.00000
4.91800	-4.05900	89.73000
4.92000	-4.14920	89.82000
4.92200	-4.05900	89.82000
4.92400	-3.96880	89.82000
4.92600	-3.78840	89.82000
4.92800	-3.96880	89.82000
4.93000	0.00000	0.00000
4.93200	-3.96880	89.82000
4.93400	-3.96880	89.82000
4.93600	-3.96880	89.82000
4.93800	-3.96880	89.82000
4.94000	-3.87860	89.91000
4.94200	-3.96880	89.91000
4.94400	0.00000	0.00000
4.94600	-4.05900	89.91000
4.94800	-4.05900	89.91000
4.95000	-4.05900	89.91000
4.95200	-4.05900	89.82000
4.95400	-4.14920	89.82000
4.95600	-4.14920	89.82000
4.95800	0.00000	0.00000
4.96000	-4.14920	89.91000
4.96200	-4.23940	89.91000
4.96400	-4.23940	89.91000
4.96600	-4.23940	90.00000
4.96800	-4.23940	90.00000
4.97000	-4.23940	90.09000
4.97200	0.00000	0.00000
4.97400	-4.23940	90.09000
4.97600	-4.23940	90.09000
4.97800	-4.23940	90.09000
4.98000	-4.14920	90.00000
4.98200	-4.23940	90.00000
4.98400	-4.14920	90.00000
4.98600	0.00000	0.00000
4.98800	-4.14920	90.00000
4.99000	-4.05900	90.00000
4.99200	-3.96880	90.18000
4.99400	-4.05900	90.09000
4.99600	-4.14920	90.09000
4.99800	-4.14920	90.09000
5.00000	0.00000	0.00000
5.00200	-4.14920	89.91000
5.00400	-4.14920	89.91000
5.00600	-4.05900	89.91000
5.00800	-4.05900	89.91000
5.01000	-4.05900	90.00000
5.01200	-4.05900	90.00000
5.01400	0.00000	0.00000
5.01600	-4.14920	90.00000
5.01800	-4.23940	89.91000
5.02000	-4.14920	89.91000
5.02200	-4.05900	89.91000
5.02400	-4.05900	89.91000
5.02600	-4.05900	89.91000
5.02800	-4.05900	89.91000
5.03000	-4.05900	90.00000
5.03200	-4.14920	89.91000
5.03400	0.00000	0.00000
5.03600	-4.05900	89.91000
5.03800	-4.14920	89.91000
5.04000	-4.05900	89.91000
5.04200	-4.14920	89.82000
5.04400	-4.14920	89.82000
5.04600	-4.23940	89.91000
5.04800	0.00000	0.00000
5.05000	-4.05900	89.91000
5.05200	-4.14920	89.91000
5.05400	-4.05900	89.91000
5.05600	-4.05900	89.91000
5.05800	-4.05900	89.82000
5.06000	-4.05900	89.73000
5.06200	0.00000	0.00000
5.06400	-3.96880	89.82000
5.06600	-3.96880	89.91000
5.06800	-3.87860	89.82000
5.07000	-4.05900	89.91000
5.07200	-3.96880	89.91000
5.07400	-3.96880	89.91000
5.07600	0.00000	0.00000
5.07800	-3.96880	89.91000
5.08000	-3.87860	89.91000
5.08200	0.00000	0.00000
5.08400	-3.87860	89.82000
5.08600	-3.78840	89.82000
5.08800	0.00000	0.00000
5.09000	0.00000	0.00000
5.09200	-3.87860	89.82000
5.09400	-3.78840	89.82000
5.09600	-3.87860	89.73000
5.09800	-3.87860	89.82000
5.10000	-3.87860	89.73000
5.10200	-3.87860	89.82000
5.10400	0.00000	0.00000
5.10600	-3.87860	89.82000
5.10800	-3.96880	89.82000
5.11000	-3.87860	89.82000
5.11200	-3.87860	89.73000
5.11400	-3.78840	89.82000
5.11600	-3.78840	89.82000
5.11800	0.00000	0.00000
5.12000	-3.87860	89.73000
5.12200	-3.87860	89.82000
5.12400	-3.87860	89.91000
5.12600	-3.96880	89.82000
5.12800	-3.96880	89.82000
5.13000	-4.05900	89.91000
5.13200	0.00000	0.00000
5.13400	-4.14920	89.82000
5.13600	-4.14920	89.82000
5.13800	-4.14920	89.82000
5.14000	-4.05900	89.64000
5.14200	-4.14920	89.73000
5.14400	-4.05900	89.82000
5.14600	0.00000	0.00000
5.14800	-3.96880	89.82000
5.15000	-4.05900	89.91000
5.15200	-4.05900	89.82000
5.15400	-4.14920	89.82000
5.15600	-4.14920	89.73000
5.15800	-4.05900	89.91000
5.16000	0.00000	0.00000
5.16200	-4.05900	89.91000
5.16400	-4.05900	89.82000
5.16600	-4.05900	89.73000
